Time,Spillway,South saddle dam,North saddle dam,Left Non Overflow,Right Non Overflow,Saddle dam
148.58254585881045,59592.60791882782,0.0,0.0,0.0,0.0,100343.45547414484
148.74930516953862,59214.426134301335,0.0,0.0,0.0,0.0,99851.6782867395
148.9160644802668,58838.6160063971,0.0,0.0,0.0,0.0,99363.91052875048
149.08282379099498,58466.236915412315,0.0,0.0,0.0,0.0,98880.08745789842
149.24958310172318,58096.53770866737,0.0,0.0,0.0,0.0,98400.14132715497
149.41634241245134,57729.08139948425,0.0,0.0,0.0,0.0,97924.00416592172
149.58310172317954,57363.832475613155,0.0,0.0,0.0,0.0,97451.61350529995
149.7498610339077,57001.55804297769,0.0,0.0,0.0,0.0,96982.90955526113
149.9166203446359,56642.106758522146,0.0,0.0,0.0,0.0,96517.83057290236
150.08337965536407,56284.86441823081,0.0,0.0,0.0,0.0,96056.3657537389
150.25013896609227,55929.837117375275,0.0,0.0,0.0,0.0,95598.55963423036
150.41689827682043,55577.35601588757,0.0,0.0,0.0,0.0,95144.40612085292
150.58365758754863,55228.0689363741,0.0,0.0,0.0,0.0,94693.84574820948
150.75041689827682,54880.87776747636,0.0,0.0,0.0,0.0,94246.8161788075
150.917176209005,54535.749764594926,0.0,0.0,0.0,0.0,93803.25763761335
151.0839355197332,54192.652697038284,0.0,0.0,0.0,0.0,93363.11543102878
151.25069483046136,53833.31486217058,0.0,0.0,0.0,0.0,92926.33586050756
151.41745414118955,53473.09584072902,0.0,0.0,0.0,0.0,92468.11286049923
151.58421345191772,53115.24644711948,0.0,0.0,0.0,0.0,92009.35613309604
151.75097276264592,52759.727671533336,0.0,0.0,0.0,0.0,91554.46915514278
151.91773207337408,52407.37373723794,0.0,0.0,0.0,0.0,91103.38705466746
152.08449138410228,52057.82444445543,0.0,0.0,0.0,0.0,90656.04274403505
152.25125069483045,51710.47477206504,0.0,0.0,0.0,0.0,90212.36823157911
152.41801000555864,51365.28856408403,0.0,0.0,0.0,0.0,89772.30033369914
152.5847693162868,51022.576296043524,0.0,0.0,0.0,0.0,89335.77931252579
152.751528627015,50683.00188444344,0.0,0.0,0.0,0.0,88902.7452069476
152.91828793774317,50345.56408923701,0.0,0.0,0.0,0.0,88473.1350807462
153.08504724847137,50010.41448665973,0.0,0.0,0.0,0.0,88047.00856068144
153.25180655919954,49677.607533090115,0.0,0.0,0.0,0.0,87624.5430628617
153.41856586992773,49348.13951405157,0.0,0.0,0.0,0.0,87205.7925808362
153.5853251806559,49021.24601559959,0.0,0.0,0.0,0.0,86790.6911598433
153.7520844913841,48696.56693556589,0.0,0.0,0.0,0.0,86379.17288885661
153.91884380211226,48374.06683853144,0.0,0.0,0.0,0.0,85971.17718119339
154.08560311284046,48053.891225993495,0.0,0.0,0.0,0.0,85566.64585161122
154.25236242356863,47736.955037391956,0.0,0.0,0.0,0.0,85165.5211141956
154.41912173429682,47422.0783705258,0.0,0.0,0.0,0.0,84767.7418943823
154.58588104502502,47109.2283401594,0.0,0.0,0.0,0.0,84373.24900780714
154.7526403557532,46798.37259307027,0.0,0.0,0.0,0.0,83981.9887870558
154.91939966648138,46498.09948582998,0.0,0.0,0.0,0.0,83593.90856910296
155.08615897720955,46214.642378272685,0.0,0.0,0.0,0.0,83199.22964194103
155.25291828793775,45932.95654960344,0.0,0.0,0.0,0.0,82790.91358606823
155.4196775986659,45653.01313360433,0.0,0.0,0.0,0.0,82385.90809755989
155.5864369093941,45374.78373636044,0.0,0.0,0.0,0.0,81984.15882349841
155.75319622012228,45087.897374942826,0.0,0.0,0.0,0.0,81585.61244267374
155.91995553085047,44799.78240178639,0.0,0.0,0.0,0.0,81190.25877977577
156.08671484157864,44513.71186078959,0.0,0.0,0.0,0.0,80798.21917324787
156.25347415230684,44229.7335818563,0.0,0.0,0.0,0.0,80409.67965179459
156.420233463035,43947.8705761976,0.0,0.0,0.0,0.0,80024.69087821452
156.5869927737632,43669.83004626019,0.0,0.0,0.0,0.0,79643.19276481241
156.75375208449137,43393.75845474363,0.0,0.0,0.0,0.0,79265.11912454147
156.92051139521956,43119.62426702359,0.0,0.0,0.0,0.0,78890.40533623855
157.08727070594773,42847.39646657923,0.0,0.0,0.0,0.0,78518.99531075566
157.25403001667593,42577.27082515672,0.0,0.0,0.0,0.0,78150.83402792265
157.4207893274041,42310.55380498384,0.0,0.0,0.0,0.0,77785.86660706768
157.5875486381323,42045.63054976813,0.0,0.0,0.0,0.0,77424.03295357784
157.75430794886046,41782.47243282291,0.0,0.0,0.0,0.0,77065.27507732381
157.92106725958865,41521.0512928283,0.0,0.0,0.0,0.0,76709.5423790471
158.08782657031682,41261.42840697574,0.0,0.0,0.0,0.0,76356.78521179239
158.25458588104502,41005.13015293675,0.0,0.0,0.0,0.0,76006.95450762322
158.42134519177318,40750.46591083874,0.0,0.0,0.0,0.0,75659.99560336214
158.58810450250138,40497.40967920243,0.0,0.0,0.0,0.0,75315.85526854375
158.75486381322958,40245.93587485196,0.0,0.0,0.0,0.0,74974.48781567797
158.92162312395774,39996.09920332244,0.0,0.0,0.0,0.0,74635.84840681392
159.08838243468594,39735.25975072083,0.0,0.0,0.0,0.0,74300.00031989647
159.2551417454141,39473.40568368382,0.0,0.0,0.0,0.0,73948.0474514544
159.4219010561423,39213.6839349674,0.0,0.0,0.0,0.0,73594.9278369541
159.58866036687047,38956.05937088603,0.0,0.0,0.0,0.0,73245.33033683093
159.75541967759867,38700.4974601929,0.0,0.0,0.0,0.0,72899.19304183814
159.92217898832683,38448.20145674765,0.0,0.0,0.0,0.0,72556.45527612347
160.08893829905503,38198.36729602454,0.0,0.0,0.0,0.0,72217.05240625846
